Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
12:45:05,-153.8359375,-112.10788892663044,-93.25878099173553,2.2562499999999996,0,0
12:45:09,-153.79688,-112.581635,-93.25878,2.1546874,1,0
12:45:12,-153.84375,-113.06298,-93.11506,2.2328124,1,0
12:45:15,-153.79167,-113.61273,-93.20997,2.2171874,1,0
12:45:18,-153.80469,-114.11941,-93.16929,2.1625,1,0
12:45:21,-153.72917,-114.57035,-93.16929,2.19375,1,0
12:45:24,-153.82812,-115.016235,-93.120476,2.1703124,1,0
12:45:27,-153.72136,-115.42411,-93.12319,2.1416667,1,0
12:45:30,-153.68489,-115.89279,-93.12048,2.1208332,1,0
12:45:33,-153.64062,-116.28546,-93.08523,2.115625,1,0
12:45:36,-153.70573,-116.79974,-93.0798,2.1234374,1,0
12:45:39,-153.73698,-117.14429,-93.08523,2.13125,1,0
12:45:42,-153.70833,-117.52683,-93.106926,2.0661457,1,0
12:45:45,-153.7448,-117.9119,-93.066246,2.0739582,1,0
12:45:48,-153.77344,-118.28686,-93.10964,2.0869792,1,0
12:45:51,-153.75261,-118.61112,-93.044556,2.0869792,1,0
12:45:54,-153.80469,-118.97088,-93.0798,2.0140624,1,0
12:45:57,-153.80469,-119.25715,-93.139465,2.0713542,1,0
12:46:00,-153.77605,-119.58649,-93.066246,2.0453124,1,0
12:46:03,-153.7552,-119.90823,-93.106926,2.0557292,1,0
12:46:06,-153.84895,-120.1793,-93.139465,1.990625,1,0
12:46:09,-153.84114,-120.48078,-93.147606,1.977604,1,0
12:46:12,-153.70312,-120.79999,-93.16659,1.9255209,1,0
12:46:15,-153.77344,-121.04319,-93.16387,1.94375,1,0
12:46:18,-153.79688,-121.31174,-93.23981,1.9697915,1,0
12:46:21,-153.8125,-121.62588,-93.201836,1.9567709,1,0
12:46:24,-153.80989,-121.82855,-93.256065,1.8890625,1,0
12:46:27,-153.77344,-122.04895,-93.16929,1.9697918,1,0
12:46:30,-153.84114,-122.28455,-93.27234,1.8760418,1,0
12:46:33,-153.89323,-122.51003,-93.29946,1.9020834,1,0
12:46:36,-153.89062,-122.71271,-93.30488,1.88125,1,0
12:46:39,-153.8698,-122.95591,-93.3103,1.8838543,1,0
12:46:42,-153.87761,-123.14338,-93.38352,1.8994793,1,0
12:46:45,-153.85677,-123.401794,-93.37539,1.8864584,1,0
12:46:49,-153.87761,-123.66779,-93.38895,1.865625,1,0
12:46:52,-153.91667,-123.7818,-93.45675,1.85,1,0
12:46:55,-153.99739,-123.956604,-93.45132,1.8291668,1,0
12:46:58,-153.86458,-124.22262,-93.505554,1.834375,1,0
12:47:02,-153.87761,-124.351814,-93.54352,1.7692709,1,0
12:47:05,-153.86198,-124.65076,-93.57064,1.7822918,1,0
12:47:08,-153.90886,-124.7749,-93.59504,1.7770834,1,0
12:47:12,-153.90105,-124.9269,-93.65469,1.771875,1,0
12:47:15,-153.96614,-125.15997,-93.714355,1.7927084,1,0
12:47:18,-153.98438,-125.31704,-93.75232,1.7614584,1,0
12:47:22,-153.88542,-125.52731,-93.80927,1.7197918,1,1
12:47:25,-153.88542,-125.66918,-93.79301,1.6911459,1,0
12:47:29,-153.90886,-125.826256,-93.83096,1.740625,1,0
12:47:32,-153.9948,-125.932655,-93.94757,1.7171875,1,0
12:47:35,-153.91406,-126.0872,-93.95571,1.69375,1,0
12:47:39,-154.01302,-126.320274,-93.985535,1.709375,1,0
12:47:42,-153.92448,-126.35828,-94.0723,1.646875,1,0
12:47:46,-153.92969,-126.57361,-94.03977,1.6234375,1,0
12:47:49,-153.92448,-126.66482,-94.16993,1.6911459,1,0
12:47:53,-153.9323,-126.73828,-94.2323,1.63125,1,0
12:47:56,-154.02605,-126.966286,-94.23773,1.6078125,1,0
12:48:00,-154.07812,-127.075226,-94.28384,1.6494793,1,0
12:48:03,-154.04948,-127.25002,-94.35705,1.5869793,1,0
