Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
15:43:43,-152.1640625,-114.1067425271739,-94.51975723140495,-1.0875000000000004,0,0
15:43:47,-152.0625,-113.5494,-94.54145,-1.0302082,0,0
15:43:50,-152.07031,-112.84763,-94.47907,-0.9807291,0,0
15:43:53,-152.0625,-112.34603,-94.419426,-0.9208333,0,0
15:43:56,-152.0625,-111.935616,-94.400444,-0.9494791,0,1
15:43:59,-152.01042,-111.773476,-94.40857,-0.9442708,0,1
15:44:02,-152.03906,-111.65188,-94.370605,-0.9651041,0,0
15:44:06,-152.04948,-111.6088,-94.44654,-0.9781249,0,0
15:44:09,-152.09114,-111.73801,-94.36518,-0.9442708,0,0
15:44:12,-152.0625,-111.90015,-94.42484,-0.9624999,0,1
15:44:15,-151.96614,-112.12815,-94.359764,-0.9156249,0,0
15:44:18,-152.07812,-112.3435,-94.37603,-1.0067707,0,1
15:44:21,-152.09375,-112.65005,-94.400444,-0.9885416,0,0
15:44:24,-152.05469,-112.99711,-94.38688,-1.0276041,0,0
15:44:27,-152.05469,-113.25806,-94.31095,-0.9859374,0,0
15:44:31,-152.08594,-113.693794,-94.34078,-0.9989583,0,0
15:44:35,-151.97395,-114.20301,-94.31366,-0.9885416,1,0
15:44:38,-152.01823,-114.50955,-94.3001,-1.0354166,0,1
15:44:41,-152.0052,-114.94784,-94.30282,-1.05625,0,0
15:44:45,-152.04167,-115.22904,-94.28925,-1.0588541,0,0
15:44:49,-152.04948,-115.22904,-94.29468,-1.0640625,1,0
15:44:53,-152.01042,-115.29745,-94.28654,-1.0432291,1,0
15:44:56,-152.09895,-115.21637,-94.28925,-1.040625,1,0
15:45:00,-152.12239,-115.059296,-94.25943,-0.9755208,0,0
15:45:03,-152.01823,-114.95037,-94.254005,-1.025,0,0
15:45:07,-152.09114,-114.90223,-94.213326,-1.025,0,0
15:45:10,-152.07812,-114.75529,-94.3462,-1.0432291,0,0
15:45:13,-152.07812,-114.745155,-94.254,-0.9989583,0,1
15:45:17,-152.08594,-114.800896,-94.297386,-1.0119791,0,0
15:45:20,-152.05989,-114.7629,-94.24857,-1.0119791,0,0
15:45:24,-152.0625,-114.9529,-94.224174,-0.9989583,0,0
15:45:28,-152.08333,-114.970634,-94.256714,-1.025,0,0
15:45:32,-152.16406,-115.20624,-94.26757,-1.0302082,0,0
15:45:35,-152.10677,-115.249306,-94.28654,-0.9885416,0,0
15:45:39,-152.17448,-115.26704,-94.27841,-1.0822916,1,0
15:45:43,-152.12239,-115.36837,-94.254005,-1.0770832,0,0
