Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
15:18:43,-154.2421875,-108.3381878396739,-94.60924586776859,2.5062499999999996,0,0
15:18:47,-154.04167,-107.52243,-94.5306,2.4489582,0,0
15:18:50,-154.00781,-106.772545,-94.51705,2.4984374,0,1
15:18:53,-153.95312,-106.3368,-94.51163,2.5453124,0,1
15:18:56,-154.05989,-106.073326,-94.51705,2.5166667,0,1
15:18:59,-153.95573,-105.982124,-94.47907,2.4880207,0,0
15:19:02,-153.99739,-105.94159,-94.52789,2.5088542,0,1
15:19:05,-153.96614,-106.09613,-94.43027,2.4697917,0,1
15:19:08,-153.9323,-106.374794,-94.473656,2.4567707,0,1
15:19:11,-153.84895,-106.68641,-94.50348,2.5088542,0,1
15:19:14,-153.89844,-107.06895,-94.48722,2.4854167,0,1
15:19:17,-153.8698,-107.509766,-94.46823,2.4567707,0,1
15:19:20,-153.82552,-107.88217,-94.45739,2.4411457,0,1
15:19:23,-153.79688,-108.29766,-94.40857,2.44375,0,1
15:19:26,-153.75781,-108.80941,-94.43298,2.4203124,0,1
15:19:29,-153.77344,-109.321144,-94.40586,2.4098957,0,0
15:19:32,-153.75261,-109.84809,-94.37332,2.4151042,0,0
15:19:35,-153.75781,-110.266106,-94.42755,2.4072917,0,1
15:19:38,-153.73698,-110.805725,-94.403145,2.3317707,0,0
15:19:41,-153.71355,-111.299736,-94.419426,2.3708332,0,1
15:19:44,-153.67188,-111.74561,-94.414,2.3291667,0,0
15:19:47,-153.6927,-112.33337,-94.43569,2.3760417,0,1
15:19:51,-153.75,-112.81724,-94.40043,2.3447917,0,0
15:19:54,-153.64062,-113.245384,-94.3679,2.2901042,0,0
15:19:57,-153.70833,-113.777405,-94.33264,2.2979167,0,0
15:20:00,-153.66927,-114.21314,-94.38959,2.2796874,0,1
15:20:03,-153.67969,-114.71222,-94.38146,2.2328124,1,0
15:20:07,-153.71614,-115.125175,-94.30282,2.2276042,0,1
15:20:10,-153.73698,-115.32531,-94.33536,2.2354167,1,0
15:20:13,-153.72917,-115.55585,-94.33536,2.2171874,1,0
15:20:16,-153.74219,-115.67492,-94.31095,2.240625,0,0
15:20:20,-153.75,-115.69519,-94.23502,2.240625,0,0
15:20:23,-153.72917,-115.517845,-94.25942,2.2640624,0,0
15:20:26,-153.60417,-115.16064,-94.32452,2.2927082,1,0
15:20:30,-153.6927,-114.82116,-94.29197,2.25625,0,0
15:20:33,-153.61719,-114.55515,-94.316376,2.2302082,0,0
15:20:36,-153.625,-114.36261,-94.359764,2.2692707,0,0
15:20:40,-153.67708,-114.24862,-94.34078,2.3005207,0,0
15:20:43,-153.76042,-114.162476,-94.24857,2.2458332,0,0
15:20:46,-153.78906,-114.14728,-94.34078,2.225,0,0
15:20:50,-153.67188,-114.23849,-94.25943,2.2588542,0,0
15:20:53,-153.65364,-114.54502,-94.3245,2.2119792,0,0
15:20:57,-153.67708,-114.621025,-94.31095,2.2276042,0,0
15:21:00,-153.76562,-114.79583,-94.30282,2.240625,1,0
15:21:03,-153.7448,-114.98583,-94.28112,2.240625,0,0
15:21:07,-153.73698,-115.185974,-94.267555,2.2067707,0,0
15:21:10,-153.72395,-115.16064,-94.34078,2.1703124,1,0
15:21:14,-153.78906,-115.31518,-94.31095,2.2302082,1,0
15:21:17,-153.72395,-115.229034,-94.34078,2.1859374,0,0
15:21:21,-153.76042,-115.26197,-94.370605,2.1989582,0,0
15:21:24,-153.78125,-115.1049,-94.414,2.1989582,1,0
15:21:28,-153.75781,-114.95797,-94.34078,2.2328124,0,0
15:21:31,-153.75261,-114.85916,-94.36248,2.2171874,0,0
15:21:35,-153.78125,-114.74009,-94.42484,2.19375,0,0
15:21:38,-153.70573,-114.68436,-94.370605,2.2197917,0,0
15:21:42,-153.8125,-114.65143,-94.36518,2.1651042,0,1
15:21:45,-153.78125,-114.664085,-94.411285,2.1625,1,0
15:21:49,-153.84114,-114.85156,-94.41941,2.1911457,1,1
15:21:52,-153.78125,-114.84903,-94.36518,2.1911457,0,0
