Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
04:49:28,-151.12761,-115.0745,-94.20791,-2.9156253,0,0
04:49:32,-151.22917,-115.0289,-94.22418,-2.9390628,0,0
04:49:35,-151.24739,-115.023834,-94.16723,-2.9208336,0,0
04:49:39,-151.20052,-115.00356,-94.14553,-2.9703128,1,0
04:49:43,-151.16406,-115.00864,-94.172646,-2.975521,0,1
04:49:47,-151.3177,-115.05423,-94.19705,-2.8791668,0,0
04:49:51,-151.3125,-115.07957,-94.17808,-2.9416668,0,0
04:49:55,-151.30469,-115.12264,-94.161804,-2.9572918,0,0
04:49:59,-151.3698,-115.246765,-94.16451,-2.913021,0,0
04:50:02,-151.30469,-115.31516,-94.18893,-2.9078128,1,0
04:50:06,-151.35677,-115.24424,-94.183495,-2.9182293,1,0
04:50:10,-151.4375,-115.10996,-94.13468,-2.9520836,0,0
04:50:14,-151.39062,-115.041565,-94.21875,-2.8869793,0,0
04:50:18,-151.48958,-114.833824,-94.16993,-2.913021,0,0
04:50:22,-151.44531,-114.76542,-94.18891,-2.9338543,0,0
04:50:26,-151.49739,-114.76035,-94.18621,-2.8869793,0,0
04:50:29,-151.51823,-114.75277,-94.235016,-2.8895836,0,0
04:50:33,-151.48958,-114.85663,-94.254,-2.9625003,1,1
04:50:37,-151.51823,-115.00864,-94.27299,-2.928646,1,0
04:50:41,-151.53386,-115.10996,-94.29197,-2.9208336,0,0
04:50:45,-151.53906,-115.10998,-94.15637,-2.8843753,0,1
04:50:49,-151.61198,-115.09225,-94.31366,-2.9468753,1,0
04:50:53,-151.59375,-115.1049,-94.28113,-2.9104168,0,0
04:50:57,-151.57031,-115.0745,-94.31094,-2.959896,0,0
04:51:01,-151.58594,-115.023834,-94.27841,-2.8713543,0,0
04:51:04,-151.66667,-114.914894,-94.28654,-2.8765628,0,1
04:51:08,-151.66406,-114.76035,-94.28925,-2.8765628,0,1
04:51:12,-151.69531,-114.577965,-94.32993,-2.9026043,0,0
04:51:16,-151.6875,-114.621025,-94.316376,-2.8869793,0,0
04:51:20,-151.68489,-114.64382,-94.357056,-2.9416668,0,0
04:51:24,-151.72395,-114.68943,-94.3218,-2.9000003,0,0
04:51:28,-151.72395,-114.78823,-94.419426,-2.8843753,1,0
04:51:31,-151.76823,-114.998505,-94.411285,-2.9468753,0,0
04:51:35,-151.80469,-115.14797,-94.43841,-2.959896,0,0
04:51:39,-151.71094,-115.33545,-94.38416,-2.9390628,0,0
04:51:43,-151.73177,-115.21637,-94.37604,-2.9781253,0,0
04:51:47,-151.73177,-115.249306,-94.419426,-2.8791668,0,0
04:51:51,-151.77344,-115.221436,-94.3923,-2.9208336,0,0
04:51:55,-151.74219,-115.08463,-94.44925,-2.9026043,0,0
04:51:59,-151.77344,-114.97823,-94.46823,-2.944271,0,0
04:52:02,-151.77344,-114.89463,-94.411285,-2.9234378,1,0
04:52:06,-151.7448,-114.95797,-94.43569,-2.959896,0,0
04:52:10,-151.90625,-114.995964,-94.44925,-2.928646,1,0
04:52:14,-151.82812,-115.023834,-94.50891,-2.897396,0,0
04:52:18,-151.84114,-115.09223,-94.54145,-2.9078128,0,0
